
146,146,2,996,RIGHT,43,false,0,2147483647,[735/246/428/456],[43/124/104/97],[LEFT/DOWN/DOWN/DOWN],4,141,91,1,1440,989,,146,UP,,146,185,false
147,147,2,984,RIGHT,54,false,0,2147483647,[787/669/546/498],[54/74/94/102],[DOWN/DOWN/DOWN/NEUTRAL],4,60,188,3,370,222,,147,RIGHT,,147,325,false
148,148,2,996,RIGHT,50,false,0,2147483647,[840/714/596/510],[54/50/74/78],[LEFT/RIGHT/LEFT/RIGHT],4,48,185,3,400,234,,148,UP,,148,385,false
149,149,2,399,UP,39,false,0,2147483647,[1241/763/252/990],[126/46/39/90],[RIGHT/RIGHT/UP/LEFT],4,32,164,3,610,318,,149,RIGHT,,149,245,false
150,150,2,348,RIGHT,39,false,0,2147483647,[1152/701/80/1117],[137/46/39/127],[UP/RIGHT/UP/RIGHT],4,32,163,3,620,343,,150,UP,,150,285,false
151,151,2,225,RIGHT,47,false,0,2147483647,[717/601/308/1031],[87/54/47/137],[LEFT/RIGHT/DOWN/UP],4,28,141,3,840,431,,151,RIGHT,,151,145,false
152,152,2,225,RIGHT,43,false,0,2147483647,[796/284/496/796],[84/43/60/84],[DOWN/DOWN/RIGHT/DOWN],4,28,135,3,900,572,,152,RIGHT,,152,685,false
153,153,2,237,RIGHT,60,false,0,2147483647,[855/370/508/855],[92/67/60/92],[RIGHT/LEFT/RIGHT/RIGHT],4,16,135,3,900,584,,153,RIGHT,,153,685,false
154,154,1,972,LEFT,64,false,3,111,[134/450/396/797],[126/98/118/64],[UP/UP/RIGHT/DOWN],4,128,94,1,1410,1055,,154,LEFT,,154,145,false
155,155,3,225,RIGHT,43,false,0,2147483647,[182/319/523/493],[43/73/47/63],[LEFT/UP/RIGHT/LEFT],4,28,203,4,170,105,,155,RIGHT,,155,745,false
156,156,3,237,RIGHT,33,false,0,2147483647,[105/247/535/481],[67/70/33/78],[UP/UP/RIGHT/LEFT],4,16,200,4,200,117,,156,RIGHT,,156,1085,false
157,157,3,859,RIGHT,63,false,3,63,[91/248/513/393],[130/111/63/79],[DOWN/UP/RIGHT/RIGHT],4,60,181,3,640,269,,157,RIGHT,,157,205,false
